flyfrom,flyto,stopid,flymins
1,2,1,926
1,2,2,1112
1,2,3,63
1,3,1,665
1,3,2,601
1,3,3,168
1,4,1,873
1,4,2,1381
1,4,3,73
1,5,1,797
1,5,2,887
1,5,3,152
1,6,1,722
1,6,2,904
1,6,3,107
2,1,1,907
2,1,2,813
2,1,3,68
2,3,1,751
2,3,2,902
2,3,3,166
2,4,1,816
2,4,2,1012
2,4,3,74
2,5,1,869
2,5,2,1047
2,5,3,142
2,6,1,821
2,6,2,972
2,6,3,118
3,1,1,694
3,1,2,707
3,1,3,167
3,2,1,765
3,2,2,1055
3,2,3,172
3,4,1,839
3,4,2,806
3,4,3,134
3,5,1,806
3,5,2,908
3,5,3,132
3,6,1,764
3,6,2,607
3,6,3,133
4,1,1,750
4,1,2,688
4,1,3,74
4,2,1,818
4,2,2,876
4,2,3,77
4,3,1,738
4,3,2,588
4,3,3,135
4,5,1,812
4,5,2,867
4,5,3,122
4,6,1,770
4,6,2,1104
4,6,3,92
5,1,1,857
5,1,2,713
5,1,3,162
5,2,1,878
5,2,2,1171
5,2,3,143
5,3,1,760
5,3,2,738
5,3,3,148
5,4,1,816
5,4,2,1024
5,4,3,133
5,6,1,840
5,6,2,967
5,6,3,172
6,1,1,763
6,1,2,1190
6,1,3,104
6,2,1,809
6,2,2,817
6,2,3,118
6,3,1,726
6,3,2,548
6,3,3,131
6,4,1,849
6,4,2,987
6,4,3,86
6,5,1,807
6,5,2,712
6,5,3,158
